PC1,PURCHASES,0.845126125,,,,,
,ONEOFF_PURCHASES_FREQUENCY,0.625937166,,,,,
,PURCHASES_TRX,0.879953297,,,,,
,INSTALLMENTS_PURCHASES,0.795762936,,,,,
,PURCHASES_FREQUENCY,0.819843279,,,,,
,PURCHASES_INSTALLMENTS_FREQUENCY,0.732363876,,,,,
PC2,MINIMUM_PAYMENTS,0.105711383,0.535049913,,,,
,BALANCE,0.067901807,0.820845425,,,,
,CREDIT_LIMIT,0.352840413,0.520699688,,,,
,PAYMENTS,0.424679676,0.559652136,,,,
,CASH_ADVANCE,-0.226025166,0.80353897,,,,
,CASH_ADVANCE_FREQUENCY,-0.334205327,0.767732883,,,,
,CASH_ADVANCE_TRX,-0.26214285,0.780869246,,,,
PC3,PRC_FULL_PAYMENT,0.345416204,-0.304106589,0.52075844,,,
PC5,ONEOFF_PURCHASES_FREQUENCY,0.625937166,0.089155769,0.185140769,-0.212385089,-0.619022483,
PC6,TENURE,0.190868152,0.044701377,-0.30303924,-0.497503608,0.048757449,-0.749377835
